"gene","MAD","variance","retained","reason"
"CAB39",0.848910187113101,0.55890121929253,TRUE,"retained"
"FAF2",0.290471798905049,0.0880841190939172,TRUE,"retained"
"RBM5",0.37259473272105,0.178735039776649,TRUE,"retained"
"DYNC1LI2",0.344328455807001,0.138683254423811,TRUE,"retained"
"TNFAIP1",0.449776903149,0.182892113718372,TRUE,"retained"
"C11orf10",0.30265431865725,0.108903523719123,TRUE,"retained"
"CMTM3",0.4158070293174,0.23828206485519,TRUE,"retained"
"RAB31",0.498440085577871,0.323521008700623,TRUE,"retained"
"RAD23A",0.99281718517485,0.942794981769983,TRUE,"retained"
"ADRBK1",0.3771861888774,0.164999347365916,TRUE,"retained"
"GOLGA7",0.384765142225798,0.193336666574337,TRUE,"retained"
"SELT",0.853023200898225,0.598180972111192,TRUE,"retained"
"NDUFB9",0.590564272729901,0.36192002903354,TRUE,"retained"
"ARF3",0.31604639908695,0.104056298167898,TRUE,"retained"
"SLPI",1.4338071499311,1.87016684244803,TRUE,"retained"
"BST2",0.8198595652555,0.765170172913763,TRUE,"retained"
"GPAA1",0.3774652075257,0.161578752931948,TRUE,"retained"
"SLC25A29",0.454559288904,0.206432801074734,TRUE,"retained"
"C19orf62",0.6629073092817,0.477091242676078,TRUE,"retained"
"RPS5",0.6717373983768,0.463724377334836,TRUE,"retained"
"PPP2CB",0.7578284495649,0.534608131626872,TRUE,"retained"
"FAM168B",0.392576699699799,0.205400926036224,TRUE,"retained"
"RGL2",0.487405626772575,0.259860658922356,TRUE,"retained"
"C21orf33",0.41279911746465,0.193882542530649,TRUE,"retained"
"TRIB1",0.63054174764385,0.448318979477397,TRUE,"retained"
"GBF1",0.2635096723014,0.0689746250427795,TRUE,"retained"
"LAMC1",0.3455582463144,0.261133780179676,TRUE,"retained"
"STMN3",0.5932564588587,0.598652597297419,TRUE,"retained"
"EFTUD2",0.5602764552721,0.283036760065856,TRUE,"retained"
"PRDX4",0.6408309868254,0.596504957795909,TRUE,"retained"
"FAM162A",0.7442785537782,0.597703244002522,TRUE,"retained"
"SLC37A4",0.3542310913477,0.151641268511152,TRUE,"retained"
"VAMP2",0.3008222939295,0.101250542354593,TRUE,"retained"
"PPPDE1",0.474452121105901,0.245194494486532,TRUE,"retained"
"PIM3",0.747794336562,0.58545471377133,TRUE,"retained"
"ATP6V1B2",0.481927586997501,0.291018178281453,TRUE,"retained"
"HSBP1",0.458352808257748,0.234110894560247,TRUE,"retained"
"ELOVL5",1.0105339234431,0.791767704800245,TRUE,"retained"
"CALCOCO1",0.2170188241179,0.0594813489982016,TRUE,"retained"
"WDR77",0.22820900077185,0.0711935444861379,TRUE,"retained"
"AHSA1",0.405801416828501,0.281155712318819,TRUE,"retained"
"SF3B1",0.3224609696686,0.138918430154351,TRUE,"retained"
"AKT1",0.5526214003128,0.275348320616123,TRUE,"retained"
"SNW1",0.36491699499486,0.161719005728217,TRUE,"retained"
"CKS1B",0.2574859213808,0.150171582335939,TRUE,"retained"
"KLF6",0.34196382983658,0.151884744672485,TRUE,"retained"
"RAP1A",0.629310418321199,0.445600193502783,TRUE,"retained"
"ATG3",0.424781756914899,0.208300878710948,TRUE,"retained"
"PCNA",1.0336264903629,1.14407762727708,TRUE,"retained"
"MPZL1",0.64632482799066,0.355439765549342,TRUE,"retained"
"TOMM22",0.40398379580685,0.190759729070417,TRUE,"retained"
"XPNPEP1",0.515685161157601,0.275407753917956,TRUE,"retained"
"STAMBP",0.417842160978901,0.189719280566791,TRUE,"retained"
"POR",0.66917230726815,0.375138230143943,TRUE,"retained"
"ZFP36L1",0.269529631867861,0.101876817811268,TRUE,"retained"
"NDUFS6",0.4868589819597,0.252757656797093,TRUE,"retained"
"PDIA4",0.6581677180344,0.523067181143354,TRUE,"retained"
"API5",0.48885549300315,0.256796592364032,TRUE,"retained"
"NAT10",0.2681432774167,0.117567514235388,TRUE,"retained"
"ZYX",0.61791470957055,0.411231938415476,TRUE,"retained"
"BAG1",0.781493764509151,0.687400123531417,TRUE,"retained"
"IGF2R",0.6879424068909,0.617643111378538,TRUE,"retained"
"FSTL3",0.3293019294621,0.177508035048393,TRUE,"retained"
"MTOR",0.2402500645461,0.0709753337374791,TRUE,"retained"
"MVP",0.5097869995533,0.272673921308679,TRUE,"retained"
"TMEM30A",0.79704807372085,0.555647518267169,TRUE,"retained"
"SMS",0.618806559816899,0.387448865038876,TRUE,"retained"
"SIGMAR1",0.288151948368901,0.0809057526871592,TRUE,"retained"
"PDCD6IP",0.413044836546299,0.202719295134283,TRUE,"retained"
"CHMP7",0.4899425935152,0.359789876848669,TRUE,"retained"
"TRAF3IP2",0.4316620523103,0.169619695545031,TRUE,"retained"
"PAFAH1B1",0.3020487871345,0.0926373597831532,TRUE,"retained"
"B4GALT1",0.251109134736599,0.0710863355982595,TRUE,"retained"
"BAHD1",0.316969309062001,0.116675078447149,TRUE,"retained"
"RNF40",0.2993763769129,0.0978209127541954,TRUE,"retained"
"LBH",0.6567264081973,0.541648314858113,TRUE,"retained"
"CIAPIN1",0.195275185426125,0.0476468727012608,TRUE,"retained"
"MGST3",0.582480526575149,0.419860770373691,TRUE,"retained"
"NUDC",0.4815261172029,0.266190483579784,TRUE,"retained"
"MX1",1.9738514683776,3.73045237700031,TRUE,"retained"
"MRFAP1L1",0.8351756804454,0.57644723144866,TRUE,"retained"
"CCDC28A",0.4200625435104,0.232988627550177,TRUE,"retained"
"LMNB2",0.2895420074421,0.108073608874383,TRUE,"retained"
"SYVN1",0.5143469730693,0.270538282193824,TRUE,"retained"
"P4HB",0.412596380563149,0.213497148257083,TRUE,"retained"
"METAP2",0.7505689616754,0.529196961659555,TRUE,"retained"
"C5orf15",0.5242835539725,0.272824395902083,TRUE,"retained"
"VPS25",0.498729261704099,0.263256023317168,TRUE,"retained"
"MED15",0.2058492171799,0.0415063844538047,TRUE,"retained"
"ALCAM",0.569467381099575,0.608739570341112,TRUE,"retained"
"ABCB6",0.2947267708371,0.299164202485221,TRUE,"retained"
"SEC13",0.371130442460399,0.155536525233068,TRUE,"retained"
"C15orf44",0.299978990308199,0.133817535330844,TRUE,"retained"
"SETD2",0.388129997565101,0.163724788227613,TRUE,"retained"
"ID1",0.2908362861075,0.135905714165014,TRUE,"retained"
"ADIPOR2",0.32179641781665,0.124753016767005,TRUE,"retained"
"UBE2Q2",0.6382803524258,0.41509354459608,TRUE,"retained"
"PISD",0.464745192471701,0.242932493007071,TRUE,"retained"
"PFKM",0.3188411775528,0.150245772912438,TRUE,"retained"
"ASNA1",0.385700300330099,0.204617779697601,TRUE,"retained"
"NDUFA8",0.547799539591501,0.330341876408402,TRUE,"retained"
"GLUD1",0.514364036868674,0.269440385648575,TRUE,"retained"
"VPS28",0.4307868646347,0.19518498472012,TRUE,"retained"
"CITED2",0.534901412556,0.56925524020077,TRUE,"retained"
"HIBADH",0.294557845617,0.142965182454144,TRUE,"retained"
"PLXNB2",0.6342790794228,0.355383509138149,TRUE,"retained"
"PRPF3",0.442602750009,0.231953575411892,TRUE,"retained"
"E2F4",0.282821495061,0.0880673024870722,TRUE,"retained"
"PRKAB1",0.42240830248155,0.217331833077283,TRUE,"retained"
"EIF2S1",0.3805937878218,0.144588627379566,TRUE,"retained"
"RNASE1",0.476483710836,0.860447709236815,TRUE,"retained"
"SEC61G",0.564272328645901,0.357978665599651,TRUE,"retained"
"CKAP5",0.289379773195801,0.101657521645894,TRUE,"retained"
"LIMA1",0.28205768659845,0.152557978916826,TRUE,"retained"
"MPDU1",0.38726995699595,0.163771830861946,TRUE,"retained"
"TMEM167B",0.46601403849315,0.236834229679974,TRUE,"retained"
"CTNNBIP1",0.2939707817305,0.0885833233841053,TRUE,"retained"
"RAE1",0.4380364443084,0.207270919895199,TRUE,"retained"
"MGAT1",0.3105923625441,0.103743609858066,TRUE,"retained"
"ARHGAP1",0.428295381280201,0.190620263742019,TRUE,"retained"
"LOC150786",0.400430555875351,0.188788626595887,TRUE,"retained"
"RAB6A",0.342401485745899,0.123620612896788,TRUE,"retained"
"WASF2",0.398190818000849,0.170966538686467,TRUE,"retained"
"TOP2B",0.432061228522698,0.252324822349453,TRUE,"retained"
"TMED9",0.43207543121295,0.202955342997728,TRUE,"retained"
"RBM9",0.57675500781045,0.428062206183943,TRUE,"retained"
"ECE1",0.494797010353379,0.296162394059061,TRUE,"retained"
"RERE",0.555361263151101,0.345155932316286,TRUE,"retained"
"RHEB",0.364517541635099,0.131095752186617,TRUE,"retained"
"AP2B1",0.6583921844157,0.425219474733545,TRUE,"retained"
"LEPROTL1",0.688350534795,0.499323692664975,TRUE,"retained"
"UBE2A",0.461572137387901,0.22788058138088,TRUE,"retained"
"AK1",0.64410417733095,0.445681399276958,TRUE,"retained"
"KRTCAP2",0.4680920576955,0.225910740121258,TRUE,"retained"
"C14orf156",0.8249556508851,0.64936499343317,TRUE,"retained"
"POLR2E",0.3373718784177,0.127707484425556,TRUE,"retained"
"ENSA",0.243207212216033,0.0624540239261738,TRUE,"retained"
"CBX5",0.2853269215272,0.0894422899433425,TRUE,"retained"
"COL18A1",0.5369721362544,0.277082246326695,TRUE,"retained"
"FURIN",0.5730794722821,0.377324697854332,TRUE,"retained"
"PAPD7",0.5356615927257,0.373132108108566,TRUE,"retained"
"GLO1",0.404861776144876,0.232065546222028,TRUE,"retained"
"VAMP3",0.4709235034539,0.225228344867618,TRUE,"retained"
"RABAC1",0.525254776321799,0.269296061031582,TRUE,"retained"
"ESYT1",0.9572172804873,1.05219977554216,TRUE,"retained"
"BLOC1S1",0.7494542355069,0.572735676841869,TRUE,"retained"
"HNRNPA0",0.615808363441949,0.455751275367054,TRUE,"retained"
"G6PD",0.4438091720223,0.219743488806197,TRUE,"retained"
"CARS",0.473553459424499,0.23389504722434,TRUE,"retained"
"FLOT2",0.5775867905178,0.333188810945532,TRUE,"retained"
"CLPTM1",0.23822510537385,0.0590730906295118,TRUE,"retained"
"ACSL1",0.61401725365575,0.485970430386805,TRUE,"retained"
"SFRS6",0.5239895721837,0.280115815431702,TRUE,"retained"
"ABHD14B",0.367591892871,0.204024933054561,TRUE,"retained"
"ATXN10",0.458775001464501,0.239786052909062,TRUE,"retained"
"UQCR11",0.34764118923135,0.126018013064012,TRUE,"retained"
"CYBRD1",0.7122423854595,0.545568862180268,TRUE,"retained"
"LSM3",0.552981136647099,0.309932503402485,TRUE,"retained"
"MRPS21",0.510704106075975,0.278922530342955,TRUE,"retained"
"MRPL15",0.734535477379201,0.527496362683166,TRUE,"retained"
"CYTH2",0.383852607114899,0.145184413421122,TRUE,"retained"
"MAP2K2",0.4761643802937,0.210510716284669,TRUE,"retained"
"IGBP1",0.2913585667986,0.107037563602803,TRUE,"retained"
"RPS3A",0.846265103680499,0.73663574108058,TRUE,"retained"
"CARKD",0.5406731736147,0.32141462006012,TRUE,"retained"
"ICMT",0.33257369518905,0.112430938125522,TRUE,"retained"
"CLK1",0.7092286046111,0.578148883624714,TRUE,"retained"
"DNAJB6",0.478763597370241,0.233317967544008,TRUE,"retained"
"RPL28",0.384252207696842,0.151152956483068,TRUE,"retained"
"RBX1",0.797508032456099,0.756326103729006,TRUE,"retained"
"PRCC",0.4379220209469,0.184216474914879,TRUE,"retained"
"INSIG1",0.5667619562794,0.339012147588322,TRUE,"retained"
"NDUFS4",0.6805644859482,0.428450791715915,TRUE,"retained"
"EFNA1",0.25811517438,0.103616765708656,TRUE,"retained"
"NOMO1",0.515814864936,0.24484040777397,TRUE,"retained"
"JUP",0.3112126164084,0.235939503878852,TRUE,"retained"
"ZCCHC3",0.4553823772743,0.19385552308017,TRUE,"retained"
"KIAA0494",0.328291640788125,0.113355787911513,TRUE,"retained"
"TMEM214",0.20919073874265,0.0390565098231207,TRUE,"retained"
"HSPE1",0.544224233753549,0.406450344304604,TRUE,"retained"
"TOMM34",0.3446213120553,0.118261009356382,TRUE,"retained"
"STARD3",0.20970058983426,0.0438244147608644,TRUE,"retained"
"NDUFA11",0.359780325513001,0.139528533057637,TRUE,"retained"
"TMEM167A",0.705442860135299,0.487147190333721,TRUE,"retained"
"PRC1",0.5191783958193,0.770073449549682,TRUE,"retained"
"FAM96A",0.72933284605965,0.503119910042945,TRUE,"retained"
"CNIH",0.7268125324362,0.570982150325106,TRUE,"retained"
"FAF1",0.4297901645457,0.191634591988626,TRUE,"retained"
"ASNS",0.62676449945445,0.429548943154117,TRUE,"retained"
"PRR13",0.359950545784198,0.162238527599965,TRUE,"retained"
"SUMO2",0.312274745117999,0.11329974882063,TRUE,"retained"
"FAM89B",0.385269721414201,0.157233012543412,TRUE,"retained"
"VPS26B",0.37144586375715,0.178405702361085,TRUE,"retained"
"PTK2",0.3126238225467,0.129537513835554,TRUE,"retained"
"PRKCZ",0.645678810590801,0.443036049387054,TRUE,"retained"
"GRN",0.5008844202138,0.297060765496838,TRUE,"retained"
"TOMM20",0.7377101939634,0.56078127379674,TRUE,"retained"
"BRP44",0.5855817347394,0.338390656551118,TRUE,"retained"
"CCT3",0.62211851045316,0.432581935650312,TRUE,"retained"
"TGFB1",0.4912826852619,0.290948577684745,TRUE,"retained"
"BAZ1B",0.3586005322312,0.138571691856655,TRUE,"retained"
"BACE1",0.214269347607,0.0487123739383306,TRUE,"retained"
"ADH5",0.4911336562867,0.26695284255051,TRUE,"retained"
"GPR56",0.63252101790255,0.436966301303123,TRUE,"retained"
"C10orf26",0.228252952819499,0.074499877578127,TRUE,"retained"
"AKR7A2",0.85078523565735,0.658776921887824,TRUE,"retained"
"MRPL1",0.41228083905225,0.291050856183591,TRUE,"retained"
"TP53INP2",0.36608552938755,0.134761762473533,TRUE,"retained"
"SELENBP1",1.7272687596255,2.77823834683257,TRUE,"retained"
"EIF4EBP2",0.31598252667744,0.096690253329161,TRUE,"retained"
"HTRA1",0.2775236248533,0.166046785518118,TRUE,"retained"
"LGALS9",0.3656079329014,0.167389039266458,TRUE,"retained"
"RPS4Y1",1.8942242262762,8.11450329610789,TRUE,"retained"
"ALDH18A1",0.4571628204948,0.288299031366668,TRUE,"retained"
"MT1E",0.3774640703715,0.201153454807052,TRUE,"retained"
"NDUFB8",0.45597786022845,0.199561400906111,TRUE,"retained"
"C1QA",0.5045897230143,0.382966504362223,TRUE,"retained"
"SPTBN1",0.8498611929759,0.744500880956296,TRUE,"retained"
"PCDHGA1",0.25726662717315,0.0781349039352306,TRUE,"retained"
"POMC",0.3462399220728,0.162310376306767,TRUE,"retained"
"PMF1",0.4726936470522,0.245115477240276,TRUE,"retained"
"USP39",0.3063877511982,0.110678128767884,TRUE,"retained"
"SLC39A13",0.32123036187795,0.108344987402642,TRUE,"retained"
"RAPGEF1",0.313108581041025,0.118942350629553,TRUE,"retained"
"RAD21",0.489892177146225,0.267847569098952,TRUE,"retained"
"TAF7",0.6087900519477,0.378219361527016,TRUE,"retained"
"USO1",0.60136346206545,0.328761968472842,TRUE,"retained"
"POLR2L",0.483870601508699,0.250070457150297,TRUE,"retained"
"RNF181",0.3856875922242,0.175306763656234,TRUE,"retained"
"KEAP1",0.4124213572857,0.169860539310566,TRUE,"retained"
"COMMD4",0.247361990740201,0.0841369512827402,TRUE,"retained"
"PRAF2",0.3086560128141,0.104321006038018,TRUE,"retained"
"COMT",0.3444583038918,0.118389112389272,TRUE,"retained"
"NUDT9",0.5874152965527,0.403014302519176,TRUE,"retained"
"DDX56",0.4861859356746,0.248611096593841,TRUE,"retained"
"RFTN1",0.5891603716089,0.39966393828883,TRUE,"retained"
"MYO1C",0.266319388827099,0.0707395304085451,TRUE,"retained"
"MRPS35",0.635447045016,0.377995038673682,TRUE,"retained"
"TUBA4A",0.49558572605115,0.264778172794489,TRUE,"retained"
"COBRA1",0.2600650891587,0.0777680298449139,TRUE,"retained"
"RFXANK",0.5139709782963,0.245183816106352,TRUE,"retained"
"GBA2",0.3888143311311,0.170684303943897,TRUE,"retained"
"SIAE",0.7747106586093,0.654261135625704,TRUE,"retained"
"NIF3L1",0.3388028023947,0.117645647470408,TRUE,"retained"
"ISCA1",1.2943971817259,1.62519774423482,TRUE,"retained"
"UQCRB",0.7077037117164,0.501076911861024,TRUE,"retained"
"GNL2",0.404100685473449,0.171157963292321,TRUE,"retained"
"RAF1",0.5674703605977,0.377334916469423,TRUE,"retained"
"PUM1",0.4942992440085,0.319348407744551,TRUE,"retained"
"STRAP",0.503884798234649,0.304654230429404,TRUE,"retained"
"LARP1",0.405629726559401,0.194998040099883,TRUE,"retained"
"F13A1",0.841182779420549,0.827061625165168,TRUE,"retained"
"SPINT1",0.24964340264745,0.0674192327100774,TRUE,"retained"
"GRINA",0.582369268688198,0.410483496291878,TRUE,"retained"
"UNC119B",0.515288557503299,0.286114240253648,TRUE,"retained"
"STK38",0.354603002546099,0.161227926813061,TRUE,"retained"
"WDR59",0.2880636061653,0.10702959546005,TRUE,"retained"
"PIGT",0.2219046202345,0.0545802579473396,TRUE,"retained"
"SERPINA3",0.256234580046899,0.0848719926321725,TRUE,"retained"
"SIVA1",0.35390332839435,0.118691818381572,TRUE,"retained"
"MAP4",0.292438865697825,0.10338400197349,TRUE,"retained"
"CHMP4B",0.358136899366051,0.129748902196897,TRUE,"retained"
"ADRM1",0.3056759517259,0.0953374231510789,TRUE,"retained"
"CUL3",0.479684153248299,0.245914639535593,TRUE,"retained"
"AKR1A1",0.5182040355471,0.297518854661352,TRUE,"retained"
"GTF2E2",0.412842016125,0.21194943965312,TRUE,"retained"
"SRRM2",0.470012238004575,0.244330778484161,TRUE,"retained"
"ADD1",0.25162240136796,0.0723315545237505,TRUE,"retained"
"VPS37B",0.4955301111306,0.29900619726073,TRUE,"retained"
"SDR39U1",0.50113093915815,0.274548437092001,TRUE,"retained"
"C10orf10",0.2641260862317,0.204473520802104,TRUE,"retained"
"PFDN2",0.4233949790826,0.220488227176211,TRUE,"retained"
"SPON2",0.9489675932156,0.976575530780381,TRUE,"retained"
"GSTK1",0.292133451765751,0.0986129247096762,TRUE,"retained"
"ELAVL1",0.320816065060575,0.123867763565971,TRUE,"retained"
"PPT1",0.74707366830005,0.63384748242323,TRUE,"retained"
"C1orf144",0.30573940663525,0.089549171734042,TRUE,"retained"
"TNNI1",0.2615559902361,0.0842210804770293,TRUE,"retained"
"PSMC1",0.400085682358951,0.161132719489473,TRUE,"retained"
"DRAP1",0.4821935503644,0.279108716994837,TRUE,"retained"
"TLR9",0.2447316841347,0.0696587854288216,TRUE,"retained"
"RHBDD2",0.6958242924843,0.511305164437422,TRUE,"retained"
"HLA-DMA",1.1895886381344,1.38570757467106,TRUE,"retained"
"PSMG3",0.2976740387901,0.0935253443868065,TRUE,"retained"
"TNS1",1.03975733877246,1.0421572109976,TRUE,"retained"
"STRN4",0.2587041453843,0.0613707496455312,TRUE,"retained"
"AIMP2",0.420108701666849,0.185843049692197,TRUE,"retained"
"SDCCAG3",0.29640699659865,0.110343006775657,TRUE,"retained"
"BAT2L2",0.4419213799133,0.231667422061066,TRUE,"retained"
"NOTCH3",0.3441184393395,0.125295488483204,TRUE,"retained"
"RPA1",0.354036306865501,0.133445401893033,TRUE,"retained"
"KDM3A",0.8854158777457,0.695918733458755,TRUE,"retained"
"CCDC6",0.4762684143357,0.323787280538209,TRUE,"retained"
"TMEM43",0.590734323243399,0.448606604265302,TRUE,"retained"
"C5orf32",0.884766193406551,0.901108105319282,TRUE,"retained"
"G3BP2",0.4593099625863,0.265733069041548,TRUE,"retained"
"DYNLT1",0.477999616703702,0.310651152598969,TRUE,"retained"
"PDZD11",0.366481623398099,0.143151280530862,TRUE,"retained"
"TMEM165",0.617312042122125,0.353472178158547,TRUE,"retained"
"BTBD1",0.59696652933015,0.313696765680525,TRUE,"retained"
"SLC44A1",0.62867101334205,0.42681259991291,TRUE,"retained"
"SEC24B",0.7556335114146,0.490711295855972,TRUE,"retained"
"CHMP1A",0.323720169079019,0.113701088442633,TRUE,"retained"
"KBTBD2",0.501609002230875,0.257831987930336,TRUE,"retained"
"ADAM12",0.258141164358,0.0701357382467026,TRUE,"retained"
"STOML2",0.482468826559649,0.310579903068321,TRUE,"retained"
"TCEB2",0.463277274165301,0.229618508587905,TRUE,"retained"
"PFDN5",0.7488748322146,0.586021308536612,TRUE,"retained"
"AP2S1",0.448903930724901,0.22594451128455,TRUE,"retained"
"ABCF3",0.3565597558173,0.129852050526786,TRUE,"retained"
"RPLP2",0.387747135636,0.187337440611894,TRUE,"retained"
"TSPO",0.667781700992001,0.466904416608908,TRUE,"retained"
"REEP5",0.3918643390634,0.157032576583576,TRUE,"retained"
"MRPL36",0.5220227350086,0.345066931987226,TRUE,"retained"
"SS18L2",0.5214952555806,0.310371210248638,TRUE,"retained"
"TNPO1",0.4524034088623,0.221636146354829,TRUE,"retained"
"CDK2AP2",0.449505071033549,0.213731429481174,TRUE,"retained"
"XPO1",0.538213582283475,0.311531640881929,TRUE,"retained"
"ANAPC13",0.7107667284753,0.509916743437638,TRUE,"retained"
"KIF3B",0.373412389956899,0.131046925914991,TRUE,"retained"
"IER5",0.5946816221934,0.393010708007182,TRUE,"retained"
"SERPINB2",0.8529875664219,1.01726897445542,TRUE,"retained"
"FXR2",0.3646161508437,0.136351028864919,TRUE,"retained"
"TMEM50A",0.275619005357851,0.082477927913063,TRUE,"retained"
"AARS",0.29358430707585,0.137572384854667,TRUE,"retained"
"C15orf24",0.372992170708501,0.174201277177144,TRUE,"retained"
"CTRL",0.544811777199375,0.281232716509014,TRUE,"retained"
"DTYMK",0.3212961844995,0.144888496293498,TRUE,"retained"
"ERLEC1",0.6115470096582,0.369998125131313,TRUE,"retained"
"TTC19",0.473416470891,0.284783675746049,TRUE,"retained"
"HM13",0.32314531546605,0.157505916183786,TRUE,"retained"
"DHX40",0.452358082568,0.250794817801586,TRUE,"retained"
"UBE2Z",0.410234056502202,0.179038257906246,TRUE,"retained"
"EML4",0.6214320279573,0.442872287264971,TRUE,"retained"
"TRAF4",0.2339959131377,0.0719686123095387,TRUE,"retained"
"HNRNPH3",0.664277602578801,0.445488497642511,TRUE,"retained"
"GRAMD4",0.4629249142602,0.193844557460342,TRUE,"retained"
