"gene","MAD","variance","retained","reason"
"AMY2B",0.3625681902444,0.13653591529332,FALSE,"MAD_at_or_below_median"
"AMZ2",0.301845818700303,0.0943706375705177,FALSE,"MAD_at_or_below_median"
"ANAPC1",0.425695122528902,0.303370766811867,FALSE,"MAD_at_or_below_median"
"ANAPC10",0.3129173143362,0.135865445982556,FALSE,"MAD_at_or_below_median"
"ANAPC11",0.423428465827504,0.212639640643262,FALSE,"MAD_at_or_below_median"
"ANAPC13",0.624437433845401,0.40157892549601,TRUE,"retained"
"ANAPC16",0.336044743112395,0.13689744004323,FALSE,"MAD_at_or_below_median"
"ANAPC4",0.663288576921599,0.426497310628458,TRUE,"retained"
"ANAPC5",0.463504283205607,0.245755232991415,TRUE,"retained"
"ANAPC7",0.604665151108198,0.376532775476322,TRUE,"retained"
"ANG",0.340283595846601,0.153365743357521,FALSE,"MAD_at_or_below_median"
"ANGEL1",0.248983718665498,0.0744758605906384,FALSE,"MAD_at_or_below_median"
"ANGEL2",0.691406184514495,0.404940030945887,TRUE,"retained"
"ANGPT1",0.259344947343299,0.0945541465121302,FALSE,"MAD_at_or_below_median"
"ANK1",1.4121269300103,1.74084494331152,TRUE,"retained"
"ANK3",0.528556840091703,0.393371807168258,TRUE,"retained"
"ANKDD1A",0.3463773524211,0.239559101588251,FALSE,"MAD_at_or_below_median"
"ANKFY1",0.525999287633394,0.326351196588651,TRUE,"retained"
"ANKH",1.1312765864904,1.1489714267436,TRUE,"retained"
"ANKH ",0.457606885140301,0.299244003379703,TRUE,"retained"
"ANKHD1",0.387385189239295,0.17333248165107,FALSE,"MAD_at_or_below_median"
"ANKHD1-EIF4EBP3 ",0.3964628139717,0.149894311643153,FALSE,"MAD_at_or_below_median"
"ANKHD1 ",0.469064214824105,0.321056088885882,TRUE,"retained"
"ANKIB1",0.4729577611227,0.247264014016683,TRUE,"retained"
"ANKK1",0.261525510204,0.0956187205166498,FALSE,"MAD_at_or_below_median"
"ANKLE1",0.248250132633301,0.0767524025282819,FALSE,"MAD_at_or_below_median"
"ANKLE2",0.395398998063297,0.175766604238061,FALSE,"MAD_at_or_below_median"
"ANKMY2",0.445303882640398,0.205789380621769,FALSE,"MAD_at_or_below_median"
"ANKRA2",0.575285781974403,0.361863848853191,TRUE,"retained"
"ANKRD10",0.539716654209599,0.274181779826849,TRUE,"retained"
"ANKRD11",0.413141836392603,0.271472273497027,FALSE,"MAD_at_or_below_median"
"ANKRD12",0.6015108454782,0.40409919912522,TRUE,"retained"
"ANKRD13A",0.372161724194398,0.16392849636936,FALSE,"MAD_at_or_below_median"
"ANKRD13C",0.340097132209799,0.155324412573376,FALSE,"MAD_at_or_below_median"
"ANKRD13D",0.405014607927299,0.149738004035002,FALSE,"MAD_at_or_below_median"
"ANKRD17",0.629557558845601,0.442697464707975,TRUE,"retained"
"ANKRD20A5",0.6249983636946,0.638941443226552,TRUE,"retained"
"ANKRD22",1.86312556672411,3.17922010255135,TRUE,"retained"
"ANKRD23 ",0.294967611794101,0.097128135816651,FALSE,"MAD_at_or_below_median"
"ANKRD27",0.559708124530802,0.326742967601435,TRUE,"retained"
"ANKRD28",0.816875849311197,0.785299260029469,TRUE,"retained"
"ANKRD32",0.539491929855898,0.311264194161107,TRUE,"retained"
"ANKRD34B",1.6569781532178,2.63790775100217,TRUE,"retained"
"ANKRD35",0.301467485867099,0.109858748088124,FALSE,"MAD_at_or_below_median"
"ANKRD36",0.5469624888357,0.356722929577165,TRUE,"retained"
"ANKRD36 ",1.24025783637,1.3609733048051,TRUE,"retained"
"ANKRD36B ",0.259084450816801,0.104501010654738,FALSE,"MAD_at_or_below_median"
"ANKRD37",0.3617088582345,0.219346590092421,FALSE,"MAD_at_or_below_median"
"ANKRD40",0.423454976939403,0.192770645134597,FALSE,"MAD_at_or_below_median"
"ANKRD42",0.271763948467201,0.0831455360264471,FALSE,"MAD_at_or_below_median"
"ANKRD44",0.779397239493599,0.686098624126379,TRUE,"retained"
"ANKRD46",0.383383155168293,0.169750085565908,FALSE,"MAD_at_or_below_median"
"ANKRD49",0.7640783202129,0.592121021460444,TRUE,"retained"
"ANKRD50",0.420137723191199,0.200122556987278,FALSE,"MAD_at_or_below_median"
"ANKRD52",0.375125023501196,0.162232029376537,FALSE,"MAD_at_or_below_median"
"ANKRD55",1.2901577371872,1.49890259899136,TRUE,"retained"
"ANKRD57",0.325408380939601,0.141787611105058,FALSE,"MAD_at_or_below_median"
"ANKRD58",0.528994471735795,0.283859074538028,TRUE,"retained"
"ANKRD6",0.380765062962901,0.171798132605271,FALSE,"MAD_at_or_below_median"
"ANKRD9",1.2907915775979,1.39462762015182,TRUE,"retained"
"ANKS1A",1.0095161978622,0.870998785340985,TRUE,"retained"
"ANKS3",0.401410423635901,0.195342776658249,FALSE,"MAD_at_or_below_median"
"ANKS6",0.305493959116499,0.100083848131479,FALSE,"MAD_at_or_below_median"
"ANKZF1",0.507874719093003,0.291025181990847,TRUE,"retained"
"ANLN",0.261305531652901,0.262611240560459,FALSE,"MAD_at_or_below_median"
"ANO10",0.4145635423041,0.182505256992279,FALSE,"MAD_at_or_below_median"
"ANO6",0.6238057543242,0.445877279613371,TRUE,"retained"
"ANO7",0.292160580751199,0.115383115887091,FALSE,"MAD_at_or_below_median"
"ANP32A",0.3619598557428,0.185645927791191,FALSE,"MAD_at_or_below_median"
"ANP32B",0.7004517858282,0.481815474185039,TRUE,"retained"
"ANP32E",0.932984473335598,1.05826312252315,TRUE,"retained"
"ANPEP",0.739843992654905,0.922105190943437,TRUE,"retained"
"ANTXR2",0.445338714103502,0.283237589562578,FALSE,"MAD_at_or_below_median"
"ANXA1",0.791093006839804,0.611146397870805,TRUE,"retained"
"ANXA11",0.392244387759002,0.16827652051847,FALSE,"MAD_at_or_below_median"
"ANXA2",0.694045142090998,0.504823445066875,TRUE,"retained"
"ANXA2P2",0.676180247234099,0.509330650522044,TRUE,"retained"
"ANXA3",0.9498667987641,1.53148856170354,TRUE,"retained"
"ANXA4",0.694208620238698,0.498160912966139,TRUE,"retained"
"ANXA5",0.589514163705601,0.337004685426355,TRUE,"retained"
"ANXA6",0.786666197490598,0.665803112744461,TRUE,"retained"
"ANXA7",0.357888325538101,0.148807452503706,FALSE,"MAD_at_or_below_median"
"AOAH",0.610428901679099,0.558765049981977,TRUE,"retained"
"AOC2",0.3485025031068,0.126612100200144,FALSE,"MAD_at_or_below_median"
"AOC3",0.285525682589699,0.103241848688638,FALSE,"MAD_at_or_below_median"
"AP1AR",0.621552678238801,0.457798234185202,TRUE,"retained"
"AP1B1",0.453787651942799,0.226388838836486,FALSE,"MAD_at_or_below_median"
"AP1G1",0.4302719939784,0.227846798763371,FALSE,"MAD_at_or_below_median"
"AP1G2",0.666439697926801,0.404743831520036,TRUE,"retained"
"AP1M1",0.458868651128997,0.237156566594037,TRUE,"retained"
"AP1S1",0.251469161907599,0.0796335012575802,FALSE,"MAD_at_or_below_median"
"AP1S2",0.6652873604202,0.576324298263785,TRUE,"retained"
"AP2A1",0.401609910431099,0.184106633690807,FALSE,"MAD_at_or_below_median"
"AP2A2",0.517669627188009,0.242469678349419,TRUE,"retained"
"AP2B1",0.515030442773701,0.29054296023287,TRUE,"retained"
"AP2M1",0.498619724992199,0.272843303137247,TRUE,"retained"
"AP2S1",0.473101144109996,0.236278649917733,TRUE,"retained"
"AP3B1",0.443696012577299,0.215588844288264,FALSE,"MAD_at_or_below_median"
"AP3B2",0.302892156237301,0.187309896399304,FALSE,"MAD_at_or_below_median"
"AP3D1",0.384094198267503,0.176842194140875,FALSE,"MAD_at_or_below_median"
"AP3M1",0.4925954126604,0.242778553182249,TRUE,"retained"
"AP3M2",0.374771765140497,0.205631902854195,FALSE,"MAD_at_or_below_median"
"AP3S1",0.650205638606998,0.459600303923622,TRUE,"retained"
"AP3S2",0.766062915229502,0.566711240995423,TRUE,"retained"
"AP4B1",0.5810842735698,0.310587521890999,TRUE,"retained"
"AP4E1",0.336363673352699,0.133626845735196,FALSE,"MAD_at_or_below_median"
"AP4M1",0.297847133822701,0.0904816538840895,FALSE,"MAD_at_or_below_median"
"APAF1",0.445940452517695,0.220697183432123,FALSE,"MAD_at_or_below_median"
"APBA2",0.497280396784496,0.281419047578045,TRUE,"retained"
"APBA3",0.4243008506478,0.1628569593067,FALSE,"MAD_at_or_below_median"
"APBB1",0.327944260751101,0.1118402463492,FALSE,"MAD_at_or_below_median"
"APBB1IP",0.484647741881099,0.284527644597636,TRUE,"retained"
"APBB2",0.276847170812093,0.0944529800601625,FALSE,"MAD_at_or_below_median"
"APBB3",0.352796705746801,0.127020591170616,FALSE,"MAD_at_or_below_median"
"APC",0.308709132148197,0.125112864380213,FALSE,"MAD_at_or_below_median"
"APCDD1",0.327026598809399,0.38313578366252,FALSE,"MAD_at_or_below_median"
"APEH",0.385968086059499,0.155535863923254,FALSE,"MAD_at_or_below_median"
"APEX1",0.728502759446696,0.59863462680995,TRUE,"retained"
"APEX2",0.308491944591597,0.113273788199723,FALSE,"MAD_at_or_below_median"
"APH1A",0.364789573530898,0.160211992933736,FALSE,"MAD_at_or_below_median"
"APH1B",0.675420660104403,0.406736610437888,TRUE,"retained"
"API5",0.656359235882699,0.425887062315599,TRUE,"retained"
"APIP",0.671593959050699,0.430345341111197,TRUE,"retained"
"APITD1 ",0.2628812700675,0.129196860074661,FALSE,"MAD_at_or_below_median"
"APLNR",0.2532841986339,0.0842094823164189,FALSE,"MAD_at_or_below_median"
"APLP2",0.438995777688302,0.246631668527991,FALSE,"MAD_at_or_below_median"
"APOA1",0.264785493338099,0.0830718753359582,FALSE,"MAD_at_or_below_median"
"APOA1BP",0.447436083830403,0.227467557827126,FALSE,"MAD_at_or_below_median"
"APOB48R",0.5780221182015,0.361946355398205,TRUE,"retained"
"APOBEC1",0.2596385325366,0.0827080635293069,FALSE,"MAD_at_or_below_median"
"APOBEC3A",0.514299844921803,0.449616396665903,TRUE,"retained"
"APOBEC3A ",0.633538597076702,0.533977971051944,TRUE,"retained"
"APOBEC3B",1.0868048489928,5.42032464806809,TRUE,"retained"
"APOBEC3C",0.592060644107101,0.347983584238299,TRUE,"retained"
"APOBEC3D",0.486303683025298,0.242786100700796,TRUE,"retained"
"APOBEC3F",0.362706757746898,0.247639905512154,FALSE,"MAD_at_or_below_median"
"APOBEC3G",0.653952110244299,0.47975526796876,TRUE,"retained"
"APOBEC3H",0.331383777849598,0.267798841741062,FALSE,"MAD_at_or_below_median"
"APOC1",0.2574536412252,0.0833147266853179,FALSE,"MAD_at_or_below_median"
"APOC3",0.281487156543599,0.181371723827439,FALSE,"MAD_at_or_below_median"
"APOC4",0.2540462313123,0.0622458753006954,FALSE,"MAD_at_or_below_median"
"APOL1",0.6277775959875,0.616220549891202,TRUE,"retained"
"APOL1 ",0.933729309336599,1.14371978932548,TRUE,"retained"
"APOL2",0.4667792398584,0.414624148474904,TRUE,"retained"
"APOL3",0.9547790899311,0.894515770486209,TRUE,"retained"
"APOL6",0.956728151473499,1.08450906707929,TRUE,"retained"
"APOM",0.281477792441999,0.0904411117953509,FALSE,"MAD_at_or_below_median"
"APOO",0.416241775821903,0.237277897652572,FALSE,"MAD_at_or_below_median"
"APOOL",0.3216352921845,0.124362231303434,FALSE,"MAD_at_or_below_median"
"APP",0.523389134009697,0.323369249067158,TRUE,"retained"
"APPBP2",0.380747789190303,0.150999705187278,FALSE,"MAD_at_or_below_median"
"APPL1",0.597211516748697,0.349156097004407,TRUE,"retained"
"APPL2",0.442774094832302,0.228738828060737,FALSE,"MAD_at_or_below_median"
"APRT",0.638474791462203,0.468539281797396,TRUE,"retained"
"APTX",0.293135239025996,0.0869382092185003,FALSE,"MAD_at_or_below_median"
"AQP1",0.4103078257362,0.386742268757203,FALSE,"MAD_at_or_below_median"
"AQP10",0.818035473055501,0.82909776706938,TRUE,"retained"
"AQP12A ",0.266289246333598,0.0923918779682229,FALSE,"MAD_at_or_below_median"
"AQP2",0.3091442033421,0.113153230805034,FALSE,"MAD_at_or_below_median"
"AQP3",0.680097495858897,0.703815654599609,TRUE,"retained"
"AQP5",0.361712320105498,0.17965103543272,FALSE,"MAD_at_or_below_median"
"AQP7",0.2562927706143,0.0904186205490294,FALSE,"MAD_at_or_below_median"
"AQP9",0.296321183340005,0.224794464508942,FALSE,"MAD_at_or_below_median"
"AQR",0.558989025724503,0.282962228894532,TRUE,"retained"
"ARAF",0.3762104794392,0.137905156831599,FALSE,"MAD_at_or_below_median"
"ARAP1",0.434991238023295,0.31405035159372,FALSE,"MAD_at_or_below_median"
"ARAP2",0.657762707296802,0.429294354330806,TRUE,"retained"
"ARAP3",0.754150765378502,0.595834006713643,TRUE,"retained"
"ARCN1",0.389508388082097,0.175420248781682,FALSE,"MAD_at_or_below_median"
"ARF3",0.4186739262657,0.187074210642546,FALSE,"MAD_at_or_below_median"
"ARF4",0.409586967083702,0.204706851590143,FALSE,"MAD_at_or_below_median"
"ARF5",0.3959319430962,0.166213095124677,FALSE,"MAD_at_or_below_median"
"ARF6",0.381047069791502,0.150861998316337,FALSE,"MAD_at_or_below_median"
"ARFGAP1",0.318951701676301,0.106722887449989,FALSE,"MAD_at_or_below_median"
"ARFGAP2",0.445875492398702,0.188760126905175,FALSE,"MAD_at_or_below_median"
"ARFGAP3",0.634783314647997,0.386151722319298,TRUE,"retained"
"ARFGEF1",0.546225096227999,0.311149765529224,TRUE,"retained"
"ARFGEF2",0.698667015639598,0.545160123544768,TRUE,"retained"
"ARFIP1",0.417392040653696,0.180707241439007,FALSE,"MAD_at_or_below_median"
"ARFIP2",0.333243277008598,0.124060730832332,FALSE,"MAD_at_or_below_median"
"ARFRP1",0.272472212432698,0.0741501217370234,FALSE,"MAD_at_or_below_median"
"ARG1",1.3889396019702,3.36992141518952,TRUE,"retained"
"ARG2",0.374918415778201,0.754272810986462,FALSE,"MAD_at_or_below_median"
"ARGLU1",0.781762747067401,0.7281634171523,TRUE,"retained"
"ARHGAP1",0.428295381280204,0.190620263742019,FALSE,"MAD_at_or_below_median"
"ARHGAP10",0.280223521737599,0.0806875694919788,FALSE,"MAD_at_or_below_median"
"ARHGAP11A ",0.277687112637901,0.093647082582238,FALSE,"MAD_at_or_below_median"
"ARHGAP12",0.279144607030799,0.124391116947757,FALSE,"MAD_at_or_below_median"
"ARHGAP15",0.466916255078705,0.225345354867449,TRUE,"retained"
"ARHGAP17",0.555796975322404,0.342649056528432,TRUE,"retained"
"ARHGAP18",0.659215309851002,0.489510286620495,TRUE,"retained"
"ARHGAP19",0.701243898978004,0.453592259222624,TRUE,"retained"
"ARHGAP21",0.2914613524914,0.128666356818457,FALSE,"MAD_at_or_below_median"
"ARHGAP24",0.712798202562603,0.468198259302758,TRUE,"retained"
"ARHGAP25",0.592917604698298,0.435250685001474,TRUE,"retained"
"ARHGAP26",0.5344783163223,0.437555146625804,TRUE,"retained"
"ARHGAP27",0.396883810102504,0.282923285290664,FALSE,"MAD_at_or_below_median"
"ARHGAP29",0.274302369455098,0.0874094818108968,FALSE,"MAD_at_or_below_median"
"ARHGAP30",0.493994943323702,0.286173013731748,TRUE,"retained"
"ARHGAP33",0.2792244213192,0.101331859490824,FALSE,"MAD_at_or_below_median"
"ARHGAP4",0.448455721223998,0.200255987775026,FALSE,"MAD_at_or_below_median"
"ARHGAP5",0.299773530858899,0.112551515975783,FALSE,"MAD_at_or_below_median"
"ARHGAP6",0.394905330810896,0.29552740847681,FALSE,"MAD_at_or_below_median"
"ARHGAP8 ",0.2743365923109,0.185010601710253,FALSE,"MAD_at_or_below_median"
"ARHGAP9",0.436244568017999,0.272090335226349,FALSE,"MAD_at_or_below_median"
"ARHGDIA",0.4899215709885,0.263306449426293,TRUE,"retained"
"ARHGDIB",0.340883135565001,0.142277100112688,FALSE,"MAD_at_or_below_median"
"ARHGEF1",0.333838218443098,0.116563836618684,FALSE,"MAD_at_or_below_median"
"ARHGEF10L",0.455015937117,0.212943673144946,TRUE,"retained"
"ARHGEF11",0.3223675349811,0.104891593607177,FALSE,"MAD_at_or_below_median"
"ARHGEF12",1.4219658809622,1.7152065053477,TRUE,"retained"
"ARHGEF16",0.327391688318099,0.144482046823689,FALSE,"MAD_at_or_below_median"
"ARHGEF17",0.3454256499834,0.131318098207731,FALSE,"MAD_at_or_below_median"
"ARHGEF18",0.545103375152699,0.365601572931375,TRUE,"retained"
"ARHGEF19",0.3128053780362,0.128390386725696,FALSE,"MAD_at_or_below_median"
"ARHGEF2",0.329243070242101,0.108042569530526,FALSE,"MAD_at_or_below_median"
"ARHGEF3",0.813668918052899,0.676995653055339,TRUE,"retained"
"ARHGEF37",0.291341470937999,0.211852009422673,FALSE,"MAD_at_or_below_median"
"ARHGEF4",0.2495414587008,0.0782085253157377,FALSE,"MAD_at_or_below_median"
"ARHGEF6",0.486569144037901,0.267331949767853,TRUE,"retained"
"ARHGEF7",0.4615117503486,0.223320912801505,TRUE,"retained"
"ARHGEF9",0.3974671820679,0.20241800763178,FALSE,"MAD_at_or_below_median"
"ARID1A",0.466368916965,0.294723051603638,TRUE,"retained"
"ARID1B",0.705344425873503,0.52779878387288,TRUE,"retained"
"ARID2",0.5459982539802,0.328556061680658,TRUE,"retained"
"ARID3A",0.478754160028209,0.303231437272514,TRUE,"retained"
"ARID3B",0.378252717943797,0.206608613661658,FALSE,"MAD_at_or_below_median"
"ARID4A",0.692428900527001,0.465086409862305,TRUE,"retained"
"ARID4B",0.950459550398403,0.842081382146116,TRUE,"retained"
"ARID5A",0.749051766687,0.563274396974476,TRUE,"retained"
"ARID5B",0.769982639796303,0.584209689648061,TRUE,"retained"
"ARIH1",0.534628495547999,0.312049350816655,TRUE,"retained"
"ARIH2",0.350589907537799,0.138269498109482,FALSE,"MAD_at_or_below_median"
"ARL1",0.3847081214298,0.184793557819201,FALSE,"MAD_at_or_below_median"
"ARL11",0.498058179863999,0.335833761091302,TRUE,"retained"
"ARL13B",0.2562098176617,0.0855850306388083,FALSE,"MAD_at_or_below_median"
"ARL15",0.2850224310696,0.0875351142799083,FALSE,"MAD_at_or_below_median"
"ARL16",0.4116379936998,0.173593354193766,FALSE,"MAD_at_or_below_median"
"ARL17A",0.630636532856402,0.566398083572971,TRUE,"retained"
"ARL17A ",0.4099912120584,0.224816104246535,FALSE,"MAD_at_or_below_median"
"ARL2",0.490537090169699,0.273527903261957,TRUE,"retained"
"ARL2 ",0.3163256219634,0.111761192552184,FALSE,"MAD_at_or_below_median"
"ARL2BP",0.539430754073398,0.33626739538278,TRUE,"retained"
"ARL3",0.620137096206604,0.355369168323936,TRUE,"retained"
"ARL4A",0.826209704388601,0.952204805184739,TRUE,"retained"
"ARL4C",1.1880036171612,1.61274932814745,TRUE,"retained"
"ARL5A",0.584347665942599,0.407027036933343,TRUE,"retained"
"ARL5B",0.309756821816398,0.179243152686232,FALSE,"MAD_at_or_below_median"
"ARL6IP1",0.528178003915798,0.368387667835327,TRUE,"retained"
"ARL6IP4",0.411543960536101,0.163719115859416,FALSE,"MAD_at_or_below_median"
"ARL6IP5",0.416076744650698,0.189937280466462,FALSE,"MAD_at_or_below_median"
"ARL6IP6",0.812136146127606,0.704395910117593,TRUE,"retained"
"ARL8A",0.434389876189501,0.21066447020402,FALSE,"MAD_at_or_below_median"
"ARL8B",0.568212337404596,0.403130578483097,TRUE,"retained"
"ARMC1",0.7849692876606,0.67343986000814,TRUE,"retained"
"ARMC10",0.4440163082922,0.235190978378879,FALSE,"MAD_at_or_below_median"
"ARMC5",0.278056503169199,0.0896464015515963,FALSE,"MAD_at_or_below_median"
"ARMC6",0.469716753786001,0.241455457321627,TRUE,"retained"
"ARMC7",0.353836380479398,0.120103956077583,FALSE,"MAD_at_or_below_median"
"ARMC8",0.575660317869001,0.362011641452464,TRUE,"retained"
"ARMCX3",0.5179271940969,0.307922686693046,TRUE,"retained"
"ARMCX5",0.3179486931243,0.16536501998682,FALSE,"MAD_at_or_below_median"
"ARMCX6 ",0.502937192591399,0.266412613243754,TRUE,"retained"
"ARNT",0.366928588750497,0.144360506378156,FALSE,"MAD_at_or_below_median"
"ARNTL",0.707262870243299,0.527346308493709,TRUE,"retained"
"ARPC1A ",0.500555493543001,0.272795101212952,TRUE,"retained"
"ARPC1B ",0.330423281369997,0.130978533659488,FALSE,"MAD_at_or_below_median"
"ARPC2",0.273885620232,0.0909676730315558,FALSE,"MAD_at_or_below_median"
"ARPC3",0.320454983205002,0.120931113447427,FALSE,"MAD_at_or_below_median"
"ARPC4",0.3674127451239,0.137362898526666,FALSE,"MAD_at_or_below_median"
"ARPC5",0.380889013512,0.147394101901844,FALSE,"MAD_at_or_below_median"
"ARPC5L",0.652005976836899,0.447068384713069,TRUE,"retained"
"ARPP19",0.385317866625303,0.177607633656372,FALSE,"MAD_at_or_below_median"
"ARRB1",0.536761034770798,0.331326163444114,TRUE,"retained"
"ARRB2",0.417144783745199,0.192803169102465,FALSE,"MAD_at_or_below_median"
"ARRDC1",0.4090662305205,0.170199939268062,FALSE,"MAD_at_or_below_median"
"ARRDC2",0.5820333821988,0.447553739528127,TRUE,"retained"
"ARRDC3",0.9395733397323,0.938111796630122,TRUE,"retained"
"ARRDC4",0.882757524301798,0.79294584083252,TRUE,"retained"
"ARRDC5",0.502720882734,0.246139388791326,TRUE,"retained"
"ARSA",0.389277413828097,0.176264674013121,FALSE,"MAD_at_or_below_median"
"ARSB",0.579500241490802,0.380855471852687,TRUE,"retained"
"ARSD",0.690573304312499,0.515111250459082,TRUE,"retained"
"ARSE",0.299476332569398,0.111480966412737,FALSE,"MAD_at_or_below_median"
"ARSG",0.582792648345591,0.3065513751923,TRUE,"retained"
"ART3",0.2679487864893,0.0898563852913823,FALSE,"MAD_at_or_below_median"
"ART5",0.307513817032801,0.126169189453387,FALSE,"MAD_at_or_below_median"
"ARTN",0.275227582278601,0.0916495497524118,FALSE,"MAD_at_or_below_median"
"ARV1",0.419423883908405,0.194413398351738,FALSE,"MAD_at_or_below_median"
"ASAH1",0.618996927139502,0.391157275867008,TRUE,"retained"
"ASAP1",0.510749883018898,0.341316500653235,TRUE,"retained"
"ASAP2",0.2727248786073,0.17050707667588,FALSE,"MAD_at_or_below_median"
"ASB1",0.500237845751696,0.237105027335858,TRUE,"retained"
"ASB10",0.307649397837601,0.117428885126381,FALSE,"MAD_at_or_below_median"
"ASB13",0.349735730528099,0.134794481074111,FALSE,"MAD_at_or_below_median"
